_id,title,address,description,price,updated,size,area,owner,building_type,state,equipment,balcony,basement,elevator,barrier_free,floor,penb,terrace,city_part,city,street,building_state,floor_max,heating,locality,electricity,parking,gas,internet,annual_electricity,loggia,umistneni_objektu,doprava,voda,odpad,obcanska_vybavenost,id,garage,available_from,date_updated
https://www.prazskereality.cz/dovolujeme-si-vam-nabidnout-novostavbu-dvoupodlazniho-by-7356442.html,"Byt na prodej, 4+kk, Praha 5 - Smíchov","Praha 5 - Smíchov, Na Císařce","Byt na prodej / 4+kk / 130 m2 - Byty na prodej typu 4+kk za nabídkovou cenu 15 500 000 Kč.
			Vybraná nemovitost - 4+kk se nachází v městské části Praha 5.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 130 m2.
		Dovolujeme si Vám nabídnout novostavbu dvoupodlažního bytu v žádané a velmi klidné lokalitě Prahy 5 u parku Ladronka. Byt s charakterem samostatného domu lze využít k bydlení, ale nabízí možnost bydlení s podnikáním, či využití ke komerčním účelům, například jako ordinace či poradenství.

Byt s dispozicí 4+kk a podlahovou plochou má 100m² plus terasu 30m² a zahrádku. Je jižně orientovaný, s výhledem do zeleně a výbornou dostupností do centra i na Metro A (Motol nebo Petřiny). Na pozemku náležíícm k bytu je parkovací stání pro dvě auta (35m²). 

Po dohodě Vám ráda zprostředkuji virtuální prohlídku v reálném čase.

V přízemí je obývací pokoj s kuchyňským koutem, pokoj (pracovna), samostatná toaleta, místo pro pračku a sušičku, vstupní chodba. Z obývacího pokoje je vstup na prostornou terasu (30m²) a zahrádku. V prvním patře jsou dvě ložnice, každá má svoji koupelnu (sprchové kouty) a samostatná toaleta. Jedna z ložnic má prostor na šatnu. DůmByt je vybaven má zabezpečovacím systémem. 

Plocha pozemku je 207m² z toho zastavěná plocha 68m². Velmi klidné okolí. Vřele doporučujeme prohlídku.",15500000,14.03.2021,4+kk,130,osobní,smíšená,novostavba,FALSE,FALSE,FALSE,FALSE,FALSE,1,A,TRUE,Smíchov,Praha,Na Císařce,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/dovolujeme-si-vam-nabidnout-luxusni-3-loznicovy-mezoneto-7355470.html,"Byt na prodej, 5+kk, Praha 1 - Nové Město","Praha 1 - Nové Město, Dlážděná","Byt na prodej / 5+kk / 445 m2 - Byty na prodej typu 5+kk za nabídkovou cenu 57 620 000 Kč.
			Vybraná nemovitost - 5+kk se nachází v městské části Praha 1.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 445 m2.
		Dovolujeme si Vám nabídnout luxusní 3 ložnicový mezonetový byt 295,3m², s terasou 143,7m² v právě rekonstruovaném paláci v Praze 1 v Dlážděné ulici. Byt je situován v 6. a 7. patře. 

Do bytu vstoupíme vstupní chodby a dále rovně do obývacího pokoje s kuchyňským koutem se vstupem na terasu 143,3m². Na patře je též tolaeta a úložný prostor. Schodištěm lze vystoupit do patra se 3 ložnicemi. V bytě jsou 2 koupelny a 3 toalety. Jednotka bude připravena ve stavu white walls, umožňující dokončení dle vlastních představ. Součástí dodávky tedy nejsou nášlapné povrchy, interiérové dveře, sanita a dlažba. Byt je připraven k předání. K bytu lze dokoupit až 2 parkovací stání.

Původní budova je postavena v 70. letech 19. století dle arch. Václava Sigmunda. V domě bude celkem 35 bytových jednotek, 7 komerčních prostor. V domě proběhla citlivá rozsáhlá rekonstrukce celého objektu. Ve dvorním traktu vznikla oáza s možností posezení a se zelení. Byty byly navrženy arch. studiem Jakuba Ciglera, které původní novorenesanční budovu doplnilo francouzskými okny, prostornými balkony, odpočinkovou zahradou a částečně podzemní garáží. K bytu jsou v ceně dvě parkovací stání. V domě je též privátní wellness.",57620000,11.03.2021,5+kk,445,osobní,smíšená,po rekonstrukci,FALSE,FALSE,TRUE,TRUE,FALSE,8,,TRUE,Nové Město,Praha,Dlážděná,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/dvoupokojovy-byt-otoceny-na-vychod-s-balkonem-prijemny-k-7354969.html,"Byt na prodej, 2+kk, Praha 9 - Hrdlořezy","Praha 9 - Hrdlořezy, 19 000, Českobrodská 73","Byt na prodej / 2+kk / 47 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 5 612 473 Kč.
			Vybraná nemovitost - 2+kk se nachází v městské části Praha 9.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 47 m2.
		Dvoupokojový byt otočený na východ s balkonem. Přijemný kuchyňský kout s kompletním zařízením.

K bytu náleží sklepní kóje.

Lze dokoupit parkovací stání ve dvoře.",5612473,11.03.2021,2+kk,47,osobní,cihlová,novostavba,FALSE,TRUE,FALSE,FALSE,FALSE,2,B,FALSE,Hrdlořezy,Praha,Českobrodská 73,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/dvoupokojovy-byt-s-prostornym-balkonem-do-dvora-rohova-p-7354932.html,"Byt na prodej, 2+kk, Praha 9 - Hrdlořezy","Praha 9 - Hrdlořezy, 19 000, Českobrodská 73","Byt na prodej / 2+kk / 48 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 5 884 517 Kč.
			Vybraná nemovitost - 2+kk se nachází v městské části Praha 9.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 48 m2.
		Dvoupokojový byt s prostorným balkonem do dvora. Rohová plně vybavená kuchyň. Koupelna se sprchovým koutem a nábytkovým umyvadlem se skříňkou značky Nordic od Laufen.  Zrcadlo s osvětlením a zapínáním na senzor. Vysoký strop.

K bytu náleží sklepní kóje.

Lze dokoupit parkovací stání ve dvoře.",5884517,11.03.2021,2+kk,48,osobní,cihlová,novostavba,FALSE,TRUE,FALSE,FALSE,FALSE,2,B,FALSE,Hrdlořezy,Praha,Českobrodská 73,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/dvoupokojovy-byt-s-balkonem-vysoke-stropy-kuchynsky-kout-7354920.html,"Byt na prodej, 2+kk, Praha 9 - Hrdlořezy","Praha 9 - Hrdlořezy, 19 000, Českobrodská 73","Byt na prodej / 2+kk / 48 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 5 765 298 Kč.
			Vybraná nemovitost - 2+kk se nachází v městské části Praha 9.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 48 m2.
		Dvoupokojový byt s balkonem, vysoké stropy. Kuchyňský kout v bílé barvě s vestavěnými spotřebiči. Prostorná předsíň s možností vestavěné skříně. Připojení na pračku v koupelně, která je vybavena nábytkovým umyvadlem se skříňkou, otopný žebřík s termostatem, podlahové topení, sprchový kout s hlavovou a ruční sprchou.

K bytu náleží sklepní kóje.

Lze dokoupit parkovací stání ve dvoře.",5765298,11.03.2021,2+kk,48,osobní,cihlová,novostavba,FALSE,TRUE,FALSE,FALSE,FALSE,2,B,FALSE,Hrdlořezy,Praha,Českobrodská 73,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/nabizime-k-prodeji-jedinecny-byt-o-dispozici-3-1-ktery-s-7352657.html,"Byt na prodej, 3+1, Praha 1 - Nové Město","Praha 1 - Nové Město, Václavské náměstí","Byt na prodej / 3+1 / 132 m2 - Byty na prodej typu 3+1 za nabídkovou cenu 16 900 000 Kč.
			Vybraná nemovitost - 3+1 se nachází v městské části Praha 1.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 132 m2.
		Nabízíme k prodeji jedinečný byt o dispozici 3+1, který se nachází v lukrativní části Prahy 1 - jen pár kroků od Václavského náměstí. Celková výměra bytu činí 132 m2, díky čemu je byt velmi prostorný a vzdušný. Jedinečná nabídka nadstandardního bydlení přímo v centru města. K bytu náleží také balkon 2 m2. Celkem k užívání 134 m2. Byt je situován ve 3. patře (čtvrté podlaží) udržovaného cihlového domu s výtahem. Prošel kompletní rekonstrukci s důrazem na zachování původních prvků a s použitím kvalitních materiálů.

Byt budoucím majitelům nabízí prostornou reprezentativní halu, komoru/šatnu, vzdušný obývací pokoj průchozí do kuchyně s jídelní částí, dva samostatné pokoje - jeden aktuálně zařízený jako ložnice a druhý jako relaxační místnost vhodná také pro pracovnu. Komfort bytu doplňují dvě koupelny obloženy velkoformátovými italskými obklady s kvalitní designovou sanitou. V kuchyni je na míru vyrobena kuchyňská linka s deskou z technického kamene, plně vybavena vestavěnými spotřebiči AEG a Baumatic. Příjemnou atmosféru bytu doplňují původní dubové parkety a nábytek na míru ve francouzském stylu. V rámci rekonstrukce proběhla výměna rozvodů elektřiny, vody a topení do koupelen, chodby a šatny a instalace podlahového topení s termoregulací. 

Investičně zajímavá nabídka. Díky své poloze nabízí bydlení veškerou občanskou vybavenost i kulturní vyžití. V okolní Václavského náměstí je množství restaurací, kaváren, obchodů, hlavní pošta. Skvělé dopravní spojení - stanice metra linka A a C ""Muzeum"" 3 minuty od domu.",16900000,08.03.2021,3+1,132,osobní,cihlová,velmi dobrý,FALSE,TRUE,FALSE,TRUE,FALSE,4,G,FALSE,Nové Město,Praha,Václavské náměstí,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/luxusni-bydleni-na-kralovskych-vinohradech-v-lokalite-kt-7304397.html,"Byt na prodej, 4+kk, Praha 2 - Vinohrady","Praha 2 - Vinohrady, Mánesova","Byt na prodej / 4+kk / 126 m2 - Byty na prodej typu 4+kk za nabídkovou cenu 24 484 930 Kč.
			Vybraná nemovitost - 4+kk se nachází v městské části Praha 2.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 126 m2.
		Luxusní bydlení na Královských Vinohradech, v lokalitě, která splňuje ty nejvyšší nároky na klidné bydlení a zároveň aktivní život v Praze, v bezprostřední blízkosti parku Riegrovy sady, náměstí Jiřího z Poděbrad s kavárnami, obchody a farmářskými trhy, v pěší dostupnosti na tramvajové zastávky, stanice metra Jiřího z Poděbrad a Náměstí Míru. Pro rodiny s dětmi příjemná lokalita se zastoupením školek a škol, které jsou zaměřeny také na anglický jazyk. Praha 2 - Vinohrady nabízí spojení příjemného, klidného bydlení s jedinečnou polohou u centra Prahy. Byt 4+kk s dvěma balkóny, s halou, obývacím pokojem s kuchyňským koutem 35 m2, 3 ložnicemi, 2 koupelnami, samostatnou toaletou, 2 komorami. K bytu patří sklep. Celková plocha bytu včetně balkonu a sklepa 126m2. Byt bude dokončen ve světlém standardu – podlahy, sanita, klimatizace. Kuchyně a vestavěné skříně je možné za doplatek dokončit.  Dům bude po kompletní náročné rekonstrukci, v současné době je možnost dispozičních úprav.  Kolaudace je plánovaná na 3.Q 2021. Ilustrační foto.",24484930,05.03.2021,4+kk,126,osobní,cihlová,velmi dobrý,FALSE,TRUE,TRUE,TRUE,FALSE,5,G,FALSE,Vinohrady,Praha,Mánesova,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/prodej-bytu-2-1-75-m2-ve-2-patre-cihloveho-cinzovniho-do-47024.html,"Byt na prodej, 2+1, Praha 3 - Vinohrady","Praha 3 - Vinohrady, Šrobárova","Byt na prodej / 2+1 / 75 m2 - Byty na prodej typu 2+1 za nabídkovou cenu 7 255 000 Kč.
			Vybraná nemovitost - 2+1 se nachází v městské části Praha 3.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 75 m2.
		Prodej bytu 2+1, 75 m2 ve 2. patře cihlového činžovního domu Praha 2 - Vinohrady, Šrobárova ul. Byt je po celkové rekonstrukci. Velmi hezký výhled do zeleně a na Prahu. Blízko park, základní škola, Policie, Palác Flora. Stanice metra trasa A - Želivského jen 3 minuty chůze, tramvaje č. 26, 5, 11.",7255000,28.02.2021,2+1,75,osobní,cihlová,dobrý,FALSE,FALSE,FALSE,FALSE,FALSE,3,G,FALSE,Vinohrady,Praha,Šrobárova,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/prodej-rekonstruovaneho-bytu-3-kk-75-8-m2-v-1-patre-cinz-47016.html,"Byt na prodej, 3+kk, Praha 5 - Smíchov","Praha 5 - Smíchov, Vrázova","Byt na prodej / 3+kk / 76 m2 - Byty na prodej typu 3+kk za nabídkovou cenu 7 876 000 Kč.
			Vybraná nemovitost - 3+kk se nachází v městské části Praha 5.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 76 m2.
		 Dostupné od 01.12.2016.Prodej rekonstruovaného bytu 3+kk, 75,8 m2, v 1. patře činžovního domu postaveného na počátku 20 století. Byt je v osobním vlastnictví, v roce 2007 prošel celkovou náročnou rekonstrukcí. Nové podlahy, nové elektroinstalace, nové rozvody televizního signálu, počítačová kabeláž, nové rozvody plynu a vody. Byt má nová okna, je a je důkladně zateplený. Na podlahách plovoucí podlahy a dlažba. V koupelně vana, WC zvlášť. Kuchyň je plně vybavena novými spotřebiči. Nákupní centrum Nový Smíchov s desítkami obchodů a restaurací, multikinem, a parkováním pro 2000 aut je asi 500 m od bytu. Cena je včetně provize zprostředkovatele a právního servisu.",7876000,28.02.2021,3+kk,76,osobní,cihlová,velmi dobrý,FALSE,FALSE,FALSE,TRUE,FALSE,3,G,FALSE,Smíchov,Praha,Vrázova,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/nabizime-prodej-bytu-3-kk-90m2-ve-vyhledavane-lokalite-p-7347751.html,"Byt na prodej, 3+kk, Praha 8 - Libeň","Praha 8 - Libeň, Smrčkova","Byt na prodej / 3+kk / 90 m2 - Byty na prodej typu 3+kk za nabídkovou cenu 15 000 000 Kč.
			Vybraná nemovitost - 3+kk.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 90 m2.
		Nabízíme prodej bytu 3+kk, 90m2, ve vyhledávané lokalitě Praha 8 Libeň s výhledem na Vltavu. Byt se nachází ve 3 nadzemním podlaží pětipatrové novostavby dokončené v roce 2019. Do bytu se vchází prostornou předsíní, WC s umyvadlem, koupelna s vanou, WC a umyvadlem. Centrální místností je prostorný, světlý obývací pokoj s balkonem orientovaným na západ s výhledem na řeku. Dvě prostorné ložnice mají rovněž výhled na řeku. Ve všech místnostech je nadstandardní dřevěná podlaha. V místě se nachází veškerá občanská vybavenost a výborná dostupnost. K bytu patří garážové stání. Majitelé lodí mohou kotvit přímo pod okny.",15000000,28.02.2021,3+kk,90,osobní,,novostavba,FALSE,TRUE,FALSE,TRUE,FALSE,3,,FALSE,Libeň,Praha,Smrčkova,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/nabizime-k-prodeji-velice-slunny-byt-4-kk-v-rezidenci-tr-7347728.html,"Byt na prodej, 4+kk, Troja - Praha","Praha - Troja, Na dlážděnce","Byt na prodej / 4+kk / 108 m2 - Byty na prodej typu 4+kk za nabídkovou cenu 17 990 000 Kč.
			Vybraná nemovitost - 4+kk.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 108 m2.
		Nabízíme k prodeji velice slunný byt 4+kk v rezidenci Trojské výhledy.  Byt se nachází v 2.NP s výhledem na jih a východ. Výměra bytu je 108 m2. Součástí bytové jednotky je mala zahrádka a balkon m2. V ceně je zahrnut sklep a garážové parkovací stání.
Dům situován v klidné lokalitě s bohatou zelení. Tramvajová zastávka Hercovka je vzdálena pouhé 2 minuty chůze, vestibul metra Kobylisy 5 minut. Veškerá občanská vybavenost, včetně školy a školky, je v docházkové vzdálenosti.
Vybavení bytu je ve vysokém standardu - venkovní elektrické rolety, vyhřívaná podlaha v hlavní koupelně, bezpečnostní systém od Jablotronu, v celém bytě připravené vývody na klimatizační jednotku, dřevěná francouzská okna, podlahové konvektory, velkoformátová dlažba, dřevená podlaha, interiérové dveře se světlou výškou 220 cm a zahrádka se samozavlažovacím systémem. Kuchyně je od firmy Hanák se zabudovanými spotřebiči Siemens.",17990000,28.02.2021,4+kk,108,osobní,,,FALSE,TRUE,TRUE,FALSE,FALSE,2,,TRUE,Troja,Praha,Na dlážděnce,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/dovolujeme-si-vam-nabidnout-novy-jedinecny-byt-4-5-kk-o--7347484.html,"Byt na prodej, 5+kk, Praha 5 - Košíře","Praha 5 - Košíře, Holečkova","Byt na prodej / 5+kk / 173 m2 - Byty na prodej typu 5+kk za nabídkovou cenu 24 990 000 Kč.
			Vybraná nemovitost - 5+kk.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 173 m2.
		Dovolujeme si Vám nabídnout nový jedinečný byt 4-5+kk o prodejní ploše 173 m2 s jižně orientovanou terasou (26 m2) s otevřenými výhledy v Holečkově ulici v Praze 5. Projekt se vyznačuje jedinečností architektury, polohy a kvalitními standardy. Jedná se o komorní solitérní dům s privátní oplocenou zahradou. V těsné blízkosti se nachází zastávka tramvaje U Zvonu, na M Anděl je to 5 min. jízdy. Byt zaujímá celé 8. NP a má vstup jak ze společné chodby tak přímo z výtahu. Připraven je v dispozici 4+kk s možností úpravy na 5+kk. 
Byt nabízíme ve standardu Shell&Core, tj. bez podlah, interiérových dveří, obkladů, dlažeb, vybavení koupelen, parapetů apod., aby si jej mohl nový vlastník plně přizpůsobit vlastnímu vkusu. Dřevěná okna jsou vybavena hliníkovými exteriérovými žaluziemi s elektrickým ovládáním. Dále je součástí standardu příprava pro chlazení do všech obytných místností, příprava pro krb v obývací částí, příprava pro vybudování alternativního vstup do bytu či příprava pro montáž inteligentní domácnosti. Byt má jižní, západní a severní orientaci. K bytu lze dokoupit sklep a dvě garážové stání.",24990000,27.02.2021,5+kk,173,osobní,,novostavba,FALSE,FALSE,FALSE,TRUE,FALSE,8,,TRUE,Košíře,Praha,Holečkova,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/plne-zarizeny-byt-o-velikosti-3-kk-o-celkove-plose-120-m-7347461.html,"Byt na prodej, 3+kk, Praha 3 - Žižkov","Praha 3 - Žižkov, Pitterova","Byt na prodej / 3+kk / 92 m2 - Byty na prodej typu 3+kk za nabídkovou cenu 10 990 000 Kč.
			Vybraná nemovitost - 3+kk.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 92 m2.
		Plně zařízený byt, o velikosti 3+kk o celkové ploše 120 m2 (z toho 92 m2 obytné plochy bytu a 28 m2 terasy) situovaný ve 13.NP luxusní rezidence Central Park Praha na Žižkově. 
Byt má vyšší stropy 2,90cm a disponuje obývacím pokojem s jídelnou a kuchyňskou linkou vybavenou kvalitními vestavěnými spotřebiči Gorenje: varná deska, digestoř, lednice s mrazákem a myčka. Interiér se dále skládá ze dvou ložnic, velké koupelny, 2 šaten, technické místnosti s pračkou a vstupní haly. Všechny pokoje disponuji vstupem na rozlehlou terasu, jdoucí kolem celého bytu. Na podlaze kvalitní dřevěné podlahy a dlažba, klimatizace a elektricky ovládané venkovní žaluzie. K bytu náleží jedno parkovací stání a zděná sklepní koje 6 m2 v podzemním patře budovy. 
Central Park Praha nabízí udržovaný, oplocený park o výměře 15 000 m2 s dětským hřištěm, potokem a kavárnou. V komplexu je k dispozici recepce, ostraha s kamerovými systémy a údržba pro případ havárií nebo jako pomoc při instalaci spotřebičů. Vstupy do rezidence jsou na bezpečnostní čipy. V okolí je kompletní občanská vybavenost: mateřská školka, restaurace, pošta, poliklinika, sportovní centrum a park Parukářka. Zastávky “Olšanská” a “Nákladové nádraží Žižkov” jsou vzdáleny 2 minuty chůze, autobusová zastávka ""Mezi hřbitovy"" 4 minuty.",10990000,27.02.2021,3+kk,92,osobní,,,FALSE,TRUE,TRUE,TRUE,FALSE,13,,TRUE,Žižkov,Praha,Pitterova,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/nabizime-byt-2-kk-s-vyhledem-na-reku-v-projektu-marina-i-7347387.html,"Byt na prodej, 2+kk, Praha 7 - Holešovice","Praha 7 - Holešovice, Sanderova","Byt na prodej / 2+kk / 64 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 8 400 000 Kč.
			Vybraná nemovitost - 2+kk.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 64 m2.
		Nabízíme byt 2+kk s výhledem na řeku v projektu Marina Island v pražských Holešovicích. Podlahová plocha prakticky řešené jednotky činí 64,3 m2 včetně balkónu. 
Dominantou bytu jsou velká na východ orientovaná francouzská okna se vstupem na balkon, jejichž dokonalé zastínění zajišťují předokenní žaluzie. Velká koupelna je vybavena vanou i sprchovým koutem. V prostorné vstupní chodbě je příprava pro umístění pračky a instalaci velké vestavěné skříně. Tento byt je dále nadstandardně vybaven velkými posuvnými dveřmi, které zajíždějí do pouzdra, čímž elegantně šetří místo.
V rámci projektu jsou k dispozici vedle prostor pro příjemné trávení volného času jako rozsáhlá zahrada, místo na grilování či fitness zóna také služby recepce, půjčovny kol či myčky na auta.
Bydlení v blízkost centra města se všemi moderními vymoženostmi a příležitostmi.
K bytu je možné přikoupit parkovací stání a prostorný lehce přístupný sklep",8400000,27.02.2021,2+kk,64,osobní,,novostavba,FALSE,FALSE,FALSE,FALSE,FALSE,5,G,FALSE,Holešovice,Praha,Sanderova,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/jednopokojovy-byt-s-terasou-do-klidneho-dvora-smerem-na--7346881.html,"Byt na prodej, 1+kk, Praha 9 - Hrdlořezy","Praha 9 - Hrdlořezy, 19 000, Českobrodská 73","Byt na prodej / 1+kk / 31 m2 - Byty na prodej typu 1+kk za nabídkovou cenu 4 339 763 Kč.
			Vybraná nemovitost - 1+kk se nachází v městské části Praha 9.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 31 m2.
		Jednopokojový byt s terasou do klidného dvora směrem na západ. Kompletně vybavená elegantní kuchyň v šedé barvě se stříbrnou samostatně stojící lednicí s mrazákem. Možnost rozdělit např. skleněnou přepážkou prostor na část pro spaní a část obývací.

K bytu náleží sklepní kóje.

Lze dokoupit parkovací stání ve dvoře.",4339763,26.02.2021,1+kk,31,osobní,cihlová,novostavba,FALSE,FALSE,FALSE,FALSE,FALSE,4,B,TRUE,Hrdlořezy,Praha,Českobrodská 73,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/mozna-ziva-online-video-prohlidka-nabizime-k-prodeji-kra-7346044.html,"Byt na prodej, 3+kk, Praha 6 - Bubeneč","Praha 6 - Bubeneč, Gotthardská","Byt na prodej / 3+kk / 106 m2 - Byty na prodej typu 3+kk za nabídkovou cenu 15 800 000 Kč.
			Vybraná nemovitost - 3+kk se nachází v městské části Praha 6.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 106 m2.
		Možná živá online video prohlídka. Nabízíme k prodeji krásný a prostorný byt 3+kk, který se nachází v moderní budově v těsné blízkosti parku Stromovka, v ul. Gotthardská na Praze 6. Byt se nabízí jako plně zařízený a celková plocha je 106 m2. V bytě se nachází prostorný obývací pokoj s jídelnou a kuchyní, dvě ložnice, dvě koupelny a předsíň. V každné místnosti je klimatizace. K bytu náleží jedno parkovací stání v garážích a sklep. Tento rezidenční projekt se nachází přímo naproti Holandské ambasádě a v blízkosti Stromovky. Dobrá dostupnost do centra města. V blízkosti stanice autobusu (Sibiřské náměstí), metro Hradčanská 10 minut pěšky, Dejvická 15 min. Spousta restaurací a obchodů v okolí. Klidná lokalita plná zeleně. Doporučujeme prohlídku.  Energetický štítek budovy - D.",15800000,24.02.2021,3+kk,106,osobní,cihlová,velmi dobrý,FALSE,FALSE,TRUE,TRUE,FALSE,4,D,FALSE,Bubeneč,Praha,Gotthardská,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/nabizime-k-prodeji-prostorny-a-svetly-byt-o-dispozici-2--7345658.html,"Byt na prodej, 2+kk, Praha 5 - Smíchov","Praha 5 - Smíchov, Kováků","Byt na prodej / 2+kk / 65 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 8 890 000 Kč.
			Vybraná nemovitost - 2+kk se nachází v městské části Praha 5.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 65 m2.
		Nabízíme k prodeji prostorný a světlý byt o dispozici 2+kk a velikosti 65m2, který se nachází v 1. patře (více jak 5m nad zemí) novostavby ve velmi žádané lokalitě Praha 5 – Smíchov v ul. Kováků.
Dům disponuje výtahem a zabezpečovacím kamerovým systémem. K bytu je možné pronajmout prostorné parkovací stání přímo v domě.

Možná živá online video prohlídka. V bytě se nachází prostorná vstupní chodba s vestavěnou skříní, obývací pokoj s plně vybaveným kuchyňským koutem, ložnice, koupelna s vanou a samostatná toaleta s bidetem.

Velmi blízko se nachází moderní obchodní centrum Nový Smíchov s multikinem, stejně jako stanice metra Anděl, odkud se lze během chvíle dostat prakticky do kterékoli části metropole.
V ceně bytu je již zahrnuto parkovací stání v podzemních garážích a sklep o velikosti 6m2.

Záloha na služby cca 5 200 CZK/měsíc + elektřina.
Ihned k dispozici. Pro více informací nás neváhejte kontaktovat.
Vřele doporučujeme prohlídku!
(Energetický štítek budovy se zpracovává, a proto uvádíme třídu G -mimořádně nehospodárná.)",8890000,24.02.2021,2+kk,65,osobní,skeletová,novostavba,TRUE,FALSE,TRUE,TRUE,FALSE,2,,FALSE,Smíchov,Praha,Kováků,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/dvoupokojovy-byt-s-velkorysym-prostornym-balkonem-situov-7345539.html,"Byt na prodej, 2+kk, Praha 9 - Hrdlořezy","Praha 9 - Hrdlořezy, 19 000, Českobrodská 73","Byt na prodej / 2+kk / 47 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 5 775 298 Kč.
			Vybraná nemovitost - 2+kk se nachází v městské části Praha 9.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 47 m2.
		Dvoupokojový byt s velkorysým prostorným balkonem situovaný na západ do klidného dvora. Výhled do zeleně. Rohová kuchyň s vestavěnými spotřebiči

K bytu náleží sklepní kóje.

Lze dokoupit parkovací stání na dvoře.",5775298,23.02.2021,2+kk,47,osobní,cihlová,novostavba,FALSE,TRUE,FALSE,FALSE,FALSE,2,B,FALSE,Hrdlořezy,Praha,Českobrodská 73,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/svetly-utulny-byt-s-kompletne-vybavenou-kuchynskou-linko-7342530.html,"Byt na prodej, 2+kk, Praha 9 - Hrdlořezy","Praha 9 - Hrdlořezy, 19 000, Českobrodská 73","Byt na prodej / 2+kk / 49 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 5 982 800 Kč.
			Vybraná nemovitost - 2+kk se nachází v městské části Praha 9.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 49 m2.
		Světlý, útulný byt s kompletně vybavenou kuchyňskou linkou včetně spotřebičů.  V ceně bytu je zahrnuto parkovací stání, sklep, DPH a terasa.
Byt má terasu do dvora a parkovací stání v ceně.",5982800,17.02.2021,2+kk,49,osobní,cihlová,novostavba,FALSE,FALSE,FALSE,FALSE,FALSE,1,B,TRUE,Hrdlořezy,Praha,Českobrodská 73,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/velmi-vzdusny-jednopokojovy-byt-s-terasou-smerem-na-vych-7342272.html,"Byt na prodej, 1+kk, Praha 9 - Hrdlořezy","Praha 9 - Hrdlořezy, 19 000, Českobrodská 73","Byt na prodej / 1+kk / 39 m2 - Byty na prodej typu 1+kk za nabídkovou cenu 4 842 179 Kč.
			Vybraná nemovitost - 1+kk se nachází v městské části Praha 9.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 39 m2.
		Velmi vzdušný jednopokojový byt s terasou směrem na východ. Rohová kuchyň v bílé barvě s deskou a obkladem v designu dubu. Prostor lze rozdělit na spací část a obytnou část, z obou francouzská okna na terasu s výhledem na park Smetanka.

K bytu náleží sklepní kóje.

Lze dokoupit parkovací stání ve dvoře.",4842179,17.02.2021,1+kk,39,osobní,cihlová,novostavba,FALSE,FALSE,FALSE,FALSE,FALSE,4,B,TRUE,Hrdlořezy,Praha,Českobrodská 73,,,,,,,,,,,,,,,,,,,26.04.2021
